promo_code,branch,customer_id,product_id,invoice_id,product_name,qty,unit_price,transaction_datetime,cost_price
NONE,IP,C2152,BEV003,INV125484,Orange Juice 1L,1.0,7.9,2025-04-29 12:11:00,5.9
LOSS30,PJ,C2453,BEV001,INV125647,Coca Cola 1.5L,2.0,4.5,2025-10-31 12:17:00,3.8
NONE,PJ,C1721,FRZ001,INV125765,Chicken Nugget 1kg,1.0,14.9,2025-12-12 10:08:00,11.8
NONE,JB,C1203,BEV001,INV125796,Coca Cola 1.5L,2.0,4.5,2025-02-05 21:40:00,3.8
CNY10,PG,C2172,BEV003,INV127128,Orange Juice 1L,1.0,7.9,2025-06-18 11:27:00,5.9
LOSS30,KL,C2106,HOM001,INV127789,Detergent 2kg,3.0,18.9,2025-11-23 21:35:00,15.2
CNY10,JB,C1364,BEV002,INV127871,Mineral Water 500ml,1.0,1.8,2025-07-26 16:42:00,0.6
MEMBER8,PG,C1307,SNK002,INV128114,Chocolate Cookies 200g,4.0,8.2,2025-05-21 14:05:00,4.6
NONE,IP,C1174,HOM001,INV128575,Detergent 2kg,1.0,18.9,2025-10-14 09:55:00,15.2
LOSS30,PJ,C2005,BEV003,INV128729,Orange Juice 1L,1.0,7.9,2025-08-22 16:32:00,5.9
YEAR_END15,PG,C1160,PER001,INV128747,Shampoo 650ml,1.0,15.9,2025-08-08 09:49:00,10.4
NONE,PJ,C2017,SNK002,INV129064,Chocolate Cookies 200g,1.0,8.2,2025-02-21 11:53:00,4.6
YEAR_END15,PG,C1659,PER002,INV129283,Body Wash 1L,1.0,14.2,2025-05-14 12:54:00,9.7
MEMBER8,KL,C1994,PER002,INV129287,Body Wash 1L,2.0,14.2,2025-03-27 21:59:00,9.7
NONE,CH,C1926,BEV003,INV129381,Orange Juice 1L,3.0,7.9,2025-06-12 20:41:00,5.9
CNY10,IP,C2036,SNK001,INV129394,Potato Chips BBQ,2.0,6.9,2025-10-14 12:41:00,3.0
NONE,PJ,C2634,BEV001,INV129556,Coca Cola 1.5L,1.0,4.5,2025-09-08 19:54:00,3.8
NONE,IP,C1156,FRS001,INV130005,Apple Fuji 1kg,1.0,8.5,2025-09-04 11:15:00,7.0
MEMBER8,CH,C2759,BEV001,INV130048,Coca Cola 1.5L,3.0,4.5,2025-10-15 19:45:00,3.8
NONE,IP,C1302,HOM001,INV130371,Detergent 2kg,2.0,18.9,2025-06-25 10:36:00,15.2
NONE,SB,C2524,HOM001,INV130573,Detergent 2kg,2.0,18.9,2025-10-11 19:04:00,15.2
MEMBER8,KL,C2616,SNK002,INV130717,Chocolate Cookies 200g,4.0,8.2,2025-05-15 12:53:00,4.6
NONE,PJ,C2396,BEV002,INV130916,Mineral Water 500ml,4.0,1.8,2025-03-30 16:18:00,0.6
YEAR_END15,PJ,C1209,SNK001,INV131179,Potato Chips BBQ,1.0,6.9,2025-06-01 09:18:00,3.0
NONE,PJ,C2395,SNK002,INV131361,Chocolate Cookies 200g,2.0,8.2,2025-07-24 17:13:00,4.6
NONE,KL,C2724,PER001,INV131447,Shampoo 650ml,2.0,15.9,2025-08-03 13:29:00,10.4
NONE,JB,C1443,FRS001,INV131787,Apple Fuji 1kg,2.0,8.5,2025-05-13 10:40:00,7.0
MEMBER8,PJ,C1004,BEV002,INV131985,Mineral Water 500ml,2.0,1.8,2025-06-05 13:06:00,0.6
CNY10,PG,C1976,SNK002,INV132390,Chocolate Cookies 200g,1.0,8.2,2025-08-16 15:42:00,4.6
MEMBER8,CH,C1858,FRS002,INV132437,Banana 1kg,1.0,5.5,2025-07-20 19:03:00,4.8
CNY10,SB,C2627,SNK002,INV132475,Chocolate Cookies 200g,2.0,8.2,2025-10-10 21:42:00,4.6
NONE,PG,C1413,PER001,INV132733,Shampoo 650ml,2.0,15.9,2025-10-20 10:46:00,10.4
NONE,KL,C2150,BEV001,INV132936,Coca Cola 1.5L,4.0,4.5,2025-12-22 13:22:00,3.8
NONE,CH,C2780,HOM002,INV133161,Dishwashing Liquid 900ml,4.0,9.5,2025-11-18 10:03:00,6.1
NONE,PG,C2520,FRZ001,INV133185,Chicken Nugget 1kg,1.0,14.9,2025-04-10 18:52:00,11.8
CNY10,SB,C2012,PER002,INV133282,Body Wash 1L,5.0,14.2,2025-12-27 14:58:00,9.7
NONE,SB,C2310,PER001,INV133338,Shampoo 650ml,1.0,15.9,2025-02-26 16:34:00,10.4
MEMBER8,PJ,C2711,BEV002,INV134194,Mineral Water 500ml,2.0,1.8,2025-03-17 13:15:00,0.6
YEAR_END15,IP,C2317,FRS001,INV134201,Apple Fuji 1kg,2.0,8.5,2025-11-29 20:41:00,7.0
NONE,CH,C2520,BEV001,INV134606,Coca Cola 1.5L,1.0,4.5,2025-10-16 10:21:00,3.8
NONE,CH,C1761,PER002,INV135017,Body Wash 1L,2.0,14.2,2025-04-02 12:50:00,9.7
MEMBER8,JB,C1283,SNK002,INV135084,Chocolate Cookies 200g,2.0,8.2,2025-08-29 21:17:00,4.6
LOSS30,JB,C1951,SNK002,INV135568,Chocolate Cookies 200g,4.0,8.2,2025-08-15 20:41:00,4.6
NONE,IP,C1630,FRS002,INV135754,Banana 1kg,2.0,5.5,2025-09-24 19:31:00,4.8
NONE,PG,C2178,SNK001,INV136282,Potato Chips BBQ,3.0,6.9,2025-04-28 14:13:00,3.0
NONE,KL,C1091,FRZ001,INV136535,Chicken Nugget 1kg,2.0,14.9,2025-09-06 20:41:00,11.8
CNY10,KL,C1244,BEV003,INV136540,Orange Juice 1L,2.0,7.9,2025-04-08 16:04:00,5.9
NONE,PG,C2797,PER001,INV137017,Shampoo 650ml,1.0,15.9,2025-01-17 11:41:00,10.4
NONE,PG,C1028,BEV002,INV137274,Mineral Water 500ml,2.0,1.8,2025-06-20 21:38:00,0.6
NONE,JB,C1642,PER001,INV137560,Shampoo 650ml,3.0,15.9,2025-09-19 15:26:00,10.4
NONE,KL,C1336,HOM002,INV137934,Dishwashing Liquid 900ml,3.0,9.5,2025-09-29 16:23:00,6.1
YEAR_END15,JB,C1309,SNK001,INV138021,Potato Chips BBQ,2.0,6.9,2025-11-01 20:29:00,3.0
MEMBER8,CH,C2187,HOM001,INV138082,Detergent 2kg,2.0,18.9,2025-03-17 09:34:00,15.2
YEAR_END15,KL,C2766,HOM001,INV138561,Detergent 2kg,2.0,18.9,2025-12-26 14:28:00,15.2
NONE,PJ,C2495,SNK001,INV139301,Potato Chips BBQ,1.0,6.9,2025-03-17 19:27:00,3.0
LOSS30,IP,C2235,BEV003,INV139396,Orange Juice 1L,4.0,7.9,2025-11-16 17:42:00,5.9
NONE,JB,C2344,FRS001,INV139599,Apple Fuji 1kg,3.0,8.5,2025-01-20 20:54:00,7.0
YEAR_END15,PJ,C1742,FRZ001,INV139684,Chicken Nugget 1kg,3.0,14.9,2025-07-12 14:03:00,11.8
MEMBER8,PG,C2546,HOM001,INV139924,Detergent 2kg,1.0,18.9,2025-09-30 09:12:00,15.2
LOSS30,SB,C2477,PER001,INV139949,Shampoo 650ml,2.0,15.9,2025-12-19 10:12:00,10.4
NONE,KL,C1387,BEV002,INV140241,Mineral Water 500ml,4.0,1.8,2025-12-02 09:25:00,0.6
NONE,JB,C2040,FRS002,INV140308,Banana 1kg,2.0,5.5,2025-12-26 17:18:00,4.8
NONE,CH,C2347,PER001,INV140379,Shampoo 650ml,2.0,15.9,2025-05-28 12:59:00,10.4
NONE,PJ,C2060,BEV002,INV140641,Mineral Water 500ml,3.0,1.8,2025-03-12 13:06:00,0.6
LOSS30,PG,C1533,SNK002,INV140645,Chocolate Cookies 200g,3.0,8.2,2025-07-21 17:42:00,4.6
YEAR_END15,KL,C2036,FRS002,INV141236,Banana 1kg,1.0,5.5,2025-07-05 15:40:00,4.8
NONE,PG,C2611,HOM001,INV141238,Detergent 2kg,4.0,18.9,2025-04-30 12:59:00,15.2
MEMBER8,KL,C1292,PER001,INV141322,Shampoo 650ml,3.0,15.9,2025-01-18 09:53:00,10.4
NONE,KL,C2563,PER002,INV141408,Body Wash 1L,1.0,14.2,2025-01-20 13:50:00,9.7
CNY10,IP,C1706,BEV001,INV141661,Coca Cola 1.5L,2.0,4.5,2025-08-30 10:33:00,3.8
NONE,CH,C1520,HOM001,INV141662,Detergent 2kg,3.0,18.9,2025-02-10 12:11:00,15.2
CNY10,SB,C1443,PER001,INV142425,Shampoo 650ml,1.0,15.9,2025-12-13 15:29:00,10.4
YEAR_END15,JB,C2727,PER001,INV142525,Shampoo 650ml,1.0,15.9,2025-10-08 17:34:00,10.4
YEAR_END15,PG,C1508,FRS002,INV142649,Banana 1kg,2.0,5.5,2025-04-08 20:31:00,4.8
CNY10,PJ,C1104,PER001,INV142918,Shampoo 650ml,2.0,15.9,2025-11-06 15:07:00,10.4
NONE,CH,C1948,FRS002,INV143103,Banana 1kg,1.0,5.5,2025-07-20 18:33:00,4.8
YEAR_END15,IP,C2047,SNK002,INV143196,Chocolate Cookies 200g,5.0,8.2,2025-12-11 17:14:00,4.6
NONE,PJ,C2548,HOM001,INV143525,Detergent 2kg,4.0,18.9,2025-04-02 15:15:00,15.2
NONE,SB,C2528,FRS001,INV143664,Apple Fuji 1kg,2.0,8.5,2025-04-10 13:01:00,7.0
NONE,PG,C2700,PER001,INV143870,Shampoo 650ml,1.0,15.9,2025-11-06 14:08:00,10.4
NONE,PG,C1361,FRS001,INV144254,Apple Fuji 1kg,4.0,8.5,2025-12-01 18:11:00,7.0
NONE,KL,C2692,HOM001,INV144256,Detergent 2kg,1.0,18.9,2025-05-26 16:43:00,15.2
CNY10,JB,C1977,BEV002,INV144647,Mineral Water 500ml,2.0,1.8,2025-01-22 21:09:00,0.6
NONE,SB,C2677,BEV003,INV144801,Orange Juice 1L,1.0,7.9,2025-11-20 17:22:00,5.9
NONE,KL,C1447,BEV003,INV145017,Orange Juice 1L,5.0,7.9,2025-12-22 15:21:00,5.9
NONE,PJ,C1450,BEV002,INV145046,Mineral Water 500ml,2.0,1.8,2025-05-11 19:38:00,0.6
MEMBER8,KL,C1479,FRZ001,INV145153,Chicken Nugget 1kg,2.0,14.9,2025-06-11 20:29:00,11.8
NONE,PG,C2096,PER002,INV145273,Body Wash 1L,1.0,14.2,2025-09-24 13:03:00,9.7
YEAR_END15,CH,C2786,FRZ001,INV145286,Chicken Nugget 1kg,2.0,14.9,2025-01-30 11:49:00,11.8
CNY10,JB,C2207,FRZ001,INV145413,Chicken Nugget 1kg,1.0,14.9,2025-07-08 20:34:00,11.8
LOSS30,CH,C1935,BEV001,INV145431,Coca Cola 1.5L,1.0,4.5,2025-05-21 15:38:00,3.8
NONE,JB,C1057,BEV002,INV145794,Mineral Water 500ml,2.0,1.8,2025-12-11 18:12:00,0.6
MEMBER8,SB,C1250,HOM002,INV146224,Dishwashing Liquid 900ml,2.0,9.5,2025-03-08 20:40:00,6.1
NONE,PG,C2007,BEV001,INV146460,Coca Cola 1.5L,1.0,4.5,2025-09-30 19:05:00,3.8
MEMBER8,JB,C1336,BEV003,INV146876,Orange Juice 1L,1.0,7.9,2025-06-29 16:16:00,5.9
YEAR_END15,PJ,C1590,HOM001,INV147023,Detergent 2kg,4.0,18.9,2025-12-27 17:59:00,15.2
YEAR_END15,IP,C2670,BEV001,INV147177,Coca Cola 1.5L,1.0,4.5,2025-06-09 11:08:00,3.8
NONE,PG,C1562,PER002,INV147308,Body Wash 1L,2.0,14.2,2025-07-04 15:02:00,9.7
YEAR_END15,JB,C1162,BEV001,INV147449,Coca Cola 1.5L,2.0,4.5,2025-07-30 16:48:00,3.8
MEMBER8,JB,C1603,SNK002,INV147495,Chocolate Cookies 200g,1.0,8.2,2025-07-07 16:31:00,4.6
MEMBER8,KL,C1604,BEV002,INV147992,Mineral Water 500ml,4.0,1.8,2025-11-27 09:46:00,0.6
MEMBER8,KL,C1673,BEV001,INV148043,Coca Cola 1.5L,1.0,4.5,2025-01-31 19:42:00,3.8
NONE,PG,C1561,SNK002,INV148505,Chocolate Cookies 200g,3.0,8.2,2025-06-07 14:42:00,4.6
NONE,SB,C1016,BEV003,INV148771,Orange Juice 1L,2.0,7.9,2025-09-17 13:37:00,5.9
NONE,SB,C2488,PER002,INV149378,Body Wash 1L,4.0,14.2,2025-02-10 14:26:00,9.7
NONE,PJ,C1492,HOM001,INV149827,Detergent 2kg,2.0,18.9,2025-08-29 11:31:00,15.2
YEAR_END15,SB,C1820,HOM002,INV150742,Dishwashing Liquid 900ml,2.0,9.5,2025-05-06 16:10:00,6.1
MEMBER8,PJ,C2448,BEV001,INV150875,Coca Cola 1.5L,1.0,4.5,2025-12-14 18:12:00,3.8
MEMBER8,PJ,C2100,HOM002,INV151144,Dishwashing Liquid 900ml,1.0,9.5,2025-05-16 11:09:00,6.1
NONE,IP,C1730,PER002,INV151246,Body Wash 1L,1.0,14.2,2025-11-10 13:28:00,9.7
MEMBER8,SB,C1399,HOM001,INV151300,Detergent 2kg,2.0,18.9,2025-03-20 19:24:00,15.2
NONE,SB,C1274,HOM002,INV151347,Dishwashing Liquid 900ml,3.0,9.5,2025-03-08 11:24:00,6.1
YEAR_END15,JB,C1808,SNK001,INV151576,Potato Chips BBQ,3.0,6.9,2025-09-18 15:38:00,3.0
YEAR_END15,PG,C2018,HOM001,INV151846,Detergent 2kg,5.0,18.9,2025-11-06 12:17:00,15.2
NONE,IP,C1732,FRZ001,INV151861,Chicken Nugget 1kg,1.0,14.9,2025-10-03 15:41:00,11.8
NONE,CH,C1948,PER002,INV151897,Body Wash 1L,1.0,14.2,2025-08-27 18:34:00,9.7
MEMBER8,IP,C2115,SNK001,INV151993,Potato Chips BBQ,2.0,6.9,2025-09-10 14:24:00,3.0
MEMBER8,SB,C2691,SNK001,INV152107,Potato Chips BBQ,1.0,6.9,2025-02-10 10:39:00,3.0
NONE,JB,C1519,FRZ001,INV152158,Chicken Nugget 1kg,4.0,14.9,2025-12-02 12:35:00,11.8
NONE,PG,C1322,HOM001,INV152236,Detergent 2kg,1.0,18.9,2025-09-29 16:25:00,15.2
NONE,CH,C1267,HOM001,INV152368,Detergent 2kg,1.0,18.9,2025-06-16 12:29:00,15.2
LOSS30,CH,C1657,PER002,INV152493,Body Wash 1L,1.0,14.2,2025-03-12 10:02:00,9.7
MEMBER8,PG,C2399,SNK002,INV152769,Chocolate Cookies 200g,2.0,8.2,2025-03-28 20:26:00,4.6
NONE,CH,C2527,SNK002,INV152961,Chocolate Cookies 200g,4.0,8.2,2025-12-10 15:53:00,4.6
YEAR_END15,PJ,C1743,BEV003,INV153126,Orange Juice 1L,1.0,7.9,2025-03-21 15:20:00,5.9
NONE,CH,C1783,FRS001,INV100160,Apple Fuji 1kg,1.0,8.5,2025-04-02 16:09:00,7.0
NONE,SB,C2298,SNK001,INV100214,Potato Chips BBQ,2.0,6.9,2025-03-07 13:20:00,3.0
NONE,IP,C2784,BEV003,INV100415,Orange Juice 1L,2.0,7.9,2025-10-16 13:09:00,5.9
NONE,JB,C2794,BEV003,INV100617,Orange Juice 1L,1.0,7.9,2025-06-28 09:58:00,5.9
MEMBER8,IP,C1072,SNK002,INV100687,Chocolate Cookies 200g,3.0,8.2,2025-09-19 17:17:00,4.6
NONE,PJ,C2677,PER002,INV100752,Body Wash 1L,1.0,14.2,2025-10-10 13:32:00,9.7
YEAR_END15,SB,C1324,BEV002,INV100758,Mineral Water 500ml,1.0,1.8,2025-05-16 13:33:00,0.6
LOSS30,PG,C2452,FRZ001,INV101792,Chicken Nugget 1kg,1.0,14.9,2025-05-11 16:01:00,11.8
NONE,PJ,C2207,BEV001,INV102066,Coca Cola 1.5L,2.0,4.5,2025-09-21 09:34:00,3.8
NONE,PG,C1149,BEV002,INV102074,Mineral Water 500ml,1.0,1.8,2025-08-14 21:43:00,0.6
LOSS30,PG,C1855,SNK001,INV102449,Potato Chips BBQ,2.0,6.9,2025-12-16 17:53:00,3.0
NONE,IP,C2116,PER001,INV102590,Shampoo 650ml,4.0,15.9,2025-01-13 11:20:00,10.4
MEMBER8,PG,C2042,PER002,INV102640,Body Wash 1L,2.0,14.2,2025-04-12 17:19:00,9.7
CNY10,KL,C2122,SNK002,INV103293,Chocolate Cookies 200g,4.0,8.2,2025-01-29 15:55:00,4.6
YEAR_END15,SB,C2217,SNK001,INV103660,Potato Chips BBQ,1.0,6.9,2025-04-12 17:09:00,3.0
CNY10,PJ,C1968,BEV001,INV104265,Coca Cola 1.5L,4.0,4.5,2025-10-19 13:57:00,3.8
CNY10,PJ,C1120,BEV002,INV104597,Mineral Water 500ml,1.0,1.8,2025-10-16 20:26:00,0.6
YEAR_END15,PJ,C1901,PER002,INV104813,Body Wash 1L,5.0,14.2,2025-11-02 11:05:00,9.7
MEMBER8,JB,C2739,BEV003,INV105052,Orange Juice 1L,3.0,7.9,2025-09-19 13:25:00,5.9
NONE,PJ,C1079,FRS002,INV105622,Banana 1kg,1.0,5.5,2025-04-15 17:58:00,4.8
NONE,KL,C1007,BEV003,INV105743,Orange Juice 1L,1.0,7.9,2025-12-05 20:45:00,5.9
MEMBER8,KL,C2525,PER002,INV105818,Body Wash 1L,4.0,14.2,2025-12-02 19:16:00,9.7
NONE,IP,C1348,BEV003,INV106452,Orange Juice 1L,3.0,7.9,2025-06-28 20:42:00,5.9
CNY10,PG,C1600,BEV001,INV106968,Coca Cola 1.5L,1.0,4.5,2025-01-08 16:02:00,3.8
YEAR_END15,JB,C1489,PER002,INV107266,Body Wash 1L,2.0,14.2,2025-12-21 19:01:00,9.7
YEAR_END15,PG,C1379,BEV003,INV107277,Orange Juice 1L,2.0,7.9,2025-01-04 14:06:00,5.9
CNY10,PJ,C2576,FRS001,INV107358,Apple Fuji 1kg,1.0,8.5,2025-08-02 16:46:00,7.0
NONE,PG,C2730,HOM001,INV107454,Detergent 2kg,2.0,18.9,2025-09-06 16:36:00,15.2
NONE,SB,C1638,SNK002,INV107575,Chocolate Cookies 200g,3.0,8.2,2025-10-14 18:38:00,4.6
NONE,SB,C2192,HOM002,INV107800,Dishwashing Liquid 900ml,1.0,9.5,2025-03-29 21:52:00,6.1
YEAR_END15,KL,C2568,FRS001,INV108195,Apple Fuji 1kg,1.0,8.5,2025-05-16 18:00:00,7.0
LOSS30,CH,C1724,SNK001,INV108717,Potato Chips BBQ,1.0,6.9,2025-03-31 18:10:00,3.0
MEMBER8,PJ,C1617,BEV002,INV109515,Mineral Water 500ml,1.0,1.8,2025-09-18 11:16:00,0.6
CNY10,PG,C1288,FRS001,INV109546,Apple Fuji 1kg,2.0,8.5,2025-01-26 14:35:00,7.0
NONE,PG,C1594,HOM001,INV109558,Detergent 2kg,2.0,18.9,2025-03-16 09:42:00,15.2
NONE,CH,C1786,BEV002,INV109679,Mineral Water 500ml,2.0,1.8,2025-07-29 13:52:00,0.6
CNY10,SB,C2345,FRS001,INV109999,Apple Fuji 1kg,2.0,8.5,2025-09-12 14:29:00,7.0
NONE,JB,C1446,FRS001,INV110019,Apple Fuji 1kg,2.0,8.5,2025-05-14 20:26:00,7.0
YEAR_END15,KL,C1810,PER001,INV110216,Shampoo 650ml,2.0,15.9,2025-08-18 15:50:00,10.4
MEMBER8,PJ,C2595,BEV002,INV110516,Mineral Water 500ml,1.0,1.8,2025-01-31 19:53:00,0.6
YEAR_END15,SB,C1765,FRS001,INV110597,Apple Fuji 1kg,2.0,8.5,2025-12-04 20:42:00,7.0
YEAR_END15,JB,C2221,FRS001,INV111081,Apple Fuji 1kg,4.0,8.5,2025-02-17 14:34:00,7.0
CNY10,KL,C1933,HOM002,INV111541,Dishwashing Liquid 900ml,1.0,9.5,2025-08-02 10:49:00,6.1
NONE,SB,C1404,HOM002,INV111567,Dishwashing Liquid 900ml,1.0,9.5,2025-05-16 12:37:00,6.1
NONE,PG,C1182,SNK001,INV111841,Potato Chips BBQ,3.0,6.9,2025-03-11 15:53:00,3.0
CNY10,CH,C2438,BEV003,INV111938,Orange Juice 1L,1.0,7.9,2025-09-10 15:34:00,5.9
CNY10,PJ,C2506,FRS001,INV112100,Apple Fuji 1kg,1.0,8.5,2025-07-21 20:29:00,7.0
MEMBER8,KL,C1145,SNK001,INV112351,Potato Chips BBQ,1.0,6.9,2025-11-18 21:50:00,3.0
LOSS30,CH,C1298,FRS001,INV112595,Apple Fuji 1kg,3.0,8.5,2025-04-14 11:52:00,7.0
NONE,CH,C1066,PER001,INV112732,Shampoo 650ml,2.0,15.9,2025-07-16 09:37:00,10.4
LOSS30,JB,C1389,FRS002,INV112887,Banana 1kg,2.0,5.5,2025-05-23 09:37:00,4.8
NONE,SB,C2734,PER001,INV112923,Shampoo 650ml,1.0,15.9,2025-09-26 13:15:00,10.4
NONE,JB,C1746,FRZ001,INV113390,Chicken Nugget 1kg,2.0,14.9,2025-06-16 16:08:00,11.8
NONE,CH,C2563,PER002,INV113494,Body Wash 1L,2.0,14.2,2025-01-24 19:33:00,9.7
NONE,PJ,C2198,FRZ001,INV113586,Chicken Nugget 1kg,2.0,14.9,2025-07-21 11:55:00,11.8
NONE,PJ,C2416,FRS002,INV113599,Banana 1kg,2.0,5.5,2025-03-14 12:02:00,4.8
LOSS30,PJ,C2159,HOM001,INV113798,Detergent 2kg,2.0,18.9,2025-10-21 14:11:00,15.2
LOSS30,KL,C1601,PER001,INV113932,Shampoo 650ml,1.0,15.9,2025-04-16 15:24:00,10.4
LOSS30,PJ,C1243,BEV002,INV114050,Mineral Water 500ml,2.0,1.8,2025-05-08 18:34:00,0.6
MEMBER8,PG,C1270,SNK001,INV114059,Potato Chips BBQ,1.0,6.9,2025-04-13 09:30:00,3.0
YEAR_END15,PG,C2672,HOM001,INV114334,Detergent 2kg,4.0,18.9,2025-10-16 09:58:00,15.2
NONE,IP,C1422,HOM001,INV114347,Detergent 2kg,1.0,18.9,2025-05-17 20:30:00,15.2
NONE,JB,C2496,FRS002,INV114562,Banana 1kg,1.0,5.5,2025-10-23 12:40:00,4.8
MEMBER8,IP,C1779,SNK001,INV114716,Potato Chips BBQ,1.0,6.9,2025-01-16 10:34:00,3.0
YEAR_END15,CH,C2408,HOM001,INV114809,Detergent 2kg,3.0,18.9,2025-11-27 09:58:00,15.2
CNY10,KL,C2767,FRS001,INV114830,Apple Fuji 1kg,5.0,8.5,2025-11-14 20:31:00,7.0
NONE,PG,C2411,HOM001,INV114845,Detergent 2kg,3.0,18.9,2025-06-04 21:49:00,15.2
NONE,CH,C1632,HOM001,INV114909,Detergent 2kg,1.0,18.9,2025-10-02 12:02:00,15.2
LOSS30,JB,C2635,FRS002,INV115052,Banana 1kg,4.0,5.5,2025-09-27 21:31:00,4.8
LOSS30,KL,C1849,BEV003,INV115183,Orange Juice 1L,2.0,7.9,2025-10-24 11:56:00,5.9
NONE,CH,C2690,BEV002,INV115210,Mineral Water 500ml,2.0,1.8,2025-01-24 11:00:00,0.6
NONE,PG,C1103,FRS002,INV115806,Banana 1kg,2.0,5.5,2025-02-08 18:42:00,4.8
NONE,PJ,C2200,FRS001,INV115921,Apple Fuji 1kg,1.0,8.5,2025-06-09 10:34:00,7.0
NONE,IP,C1806,FRZ001,INV115940,Chicken Nugget 1kg,3.0,14.9,2025-02-07 18:43:00,11.8
LOSS30,PJ,C1834,FRS002,INV115961,Banana 1kg,2.0,5.5,2025-04-02 16:38:00,4.8
NONE,JB,C2241,HOM001,INV116229,Detergent 2kg,1.0,18.9,2025-11-02 18:15:00,15.2
NONE,SB,C1112,FRS001,INV116267,Apple Fuji 1kg,4.0,8.5,2025-05-18 09:50:00,7.0
MEMBER8,JB,C1028,FRZ001,INV116376,Chicken Nugget 1kg,1.0,14.9,2025-03-18 10:29:00,11.8
NONE,CH,C1082,BEV003,INV116571,Orange Juice 1L,2.0,7.9,2025-07-08 14:35:00,5.9
MEMBER8,PJ,C2372,SNK002,INV116624,Chocolate Cookies 200g,1.0,8.2,2025-07-15 17:14:00,4.6
NONE,CH,C2175,SNK001,INV116643,Potato Chips BBQ,4.0,6.9,2025-07-13 14:16:00,3.0
NONE,JB,C1578,HOM002,INV117205,Dishwashing Liquid 900ml,4.0,9.5,2025-12-02 16:14:00,6.1
LOSS30,JB,C1846,HOM001,INV117327,Detergent 2kg,3.0,18.9,2025-11-17 13:33:00,15.2
CNY10,SB,C1936,SNK002,INV118161,Chocolate Cookies 200g,1.0,8.2,2025-09-11 13:10:00,4.6
MEMBER8,SB,C1892,SNK002,INV118208,Chocolate Cookies 200g,2.0,8.2,2025-11-15 12:00:00,4.6
NONE,JB,C1856,BEV002,INV118238,Mineral Water 500ml,2.0,1.8,2025-04-13 12:17:00,0.6
NONE,SB,C1574,HOM001,INV118356,Detergent 2kg,5.0,18.9,2025-11-24 14:51:00,15.2
NONE,PG,C2377,PER001,INV118423,Shampoo 650ml,1.0,15.9,2025-08-01 17:38:00,10.4
MEMBER8,SB,C2256,HOM002,INV118735,Dishwashing Liquid 900ml,2.0,9.5,2025-04-08 17:40:00,6.1
YEAR_END15,SB,C2093,PER002,INV118784,Body Wash 1L,2.0,14.2,2025-12-21 20:06:00,9.7
LOSS30,CH,C2357,HOM002,INV119093,Dishwashing Liquid 900ml,5.0,9.5,2025-12-20 10:13:00,6.1
NONE,PG,C2327,BEV003,INV119445,Orange Juice 1L,2.0,7.9,2025-09-29 21:21:00,5.9
LOSS30,KL,C2195,PER002,INV119590,Body Wash 1L,2.0,14.2,2025-10-11 14:37:00,9.7
NONE,JB,C1252,PER001,INV120066,Shampoo 650ml,3.0,15.9,2025-01-01 13:52:00,10.4
NONE,CH,C1920,FRS001,INV120175,Apple Fuji 1kg,2.0,8.5,2025-04-14 09:36:00,7.0
YEAR_END15,IP,C2263,PER002,INV120211,Body Wash 1L,2.0,14.2,2025-02-06 12:24:00,9.7
LOSS30,PG,C2079,PER001,INV120398,Shampoo 650ml,1.0,15.9,2025-06-23 12:23:00,10.4
NONE,IP,C2207,PER001,INV120560,Shampoo 650ml,2.0,15.9,2025-03-28 13:16:00,10.4
NONE,PJ,C2463,BEV003,INV120722,Orange Juice 1L,2.0,7.9,2025-08-06 11:10:00,5.9
MEMBER8,IP,C2765,SNK002,INV120735,Chocolate Cookies 200g,1.0,8.2,2025-04-28 21:01:00,4.6
MEMBER8,CH,C2182,BEV003,INV120755,Orange Juice 1L,3.0,7.9,2025-06-29 19:55:00,5.9
CNY10,JB,C1396,FRS001,INV120869,Apple Fuji 1kg,1.0,8.5,2025-04-19 09:24:00,7.0
YEAR_END15,KL,C1389,SNK001,INV120946,Potato Chips BBQ,1.0,6.9,2025-02-08 15:17:00,3.0
NONE,PG,C2130,BEV002,INV121094,Mineral Water 500ml,1.0,1.8,2025-08-12 19:51:00,0.6
NONE,PG,C1008,SNK001,INV121118,Potato Chips BBQ,2.0,6.9,2025-06-06 14:45:00,3.0
LOSS30,PG,C1879,BEV003,INV121479,Orange Juice 1L,2.0,7.9,2025-12-04 14:42:00,5.9
CNY10,PJ,C1626,PER002,INV121605,Body Wash 1L,5.0,14.2,2025-12-04 13:26:00,9.7
CNY10,JB,C1886,FRS001,INV122131,Apple Fuji 1kg,1.0,8.5,2025-09-05 14:11:00,7.0
YEAR_END15,PJ,C1061,FRZ001,INV122287,Chicken Nugget 1kg,3.0,14.9,2025-09-07 18:38:00,11.8
NONE,KL,C1387,HOM002,INV122344,Dishwashing Liquid 900ml,1.0,9.5,2025-08-05 20:46:00,6.1
NONE,PG,C1407,HOM001,INV122726,Detergent 2kg,2.0,18.9,2025-11-21 14:45:00,15.2
NONE,JB,C1201,SNK001,INV122856,Potato Chips BBQ,1.0,6.9,2025-03-15 17:30:00,3.0
NONE,JB,C2753,SNK002,INV123023,Chocolate Cookies 200g,1.0,8.2,2025-05-05 21:57:00,4.6
NONE,PJ,C1153,SNK001,INV123477,Potato Chips BBQ,3.0,6.9,2025-09-08 16:23:00,3.0
